,id,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
133,1.0023202507596337e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,5fea939e,01f81228,3167a04c,1,0,17212,320,50,1887,3,39,-1,23
134,1.0023338563533244e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,deeda7eb,cd5b1559,1,2,23866,320,50,2736,0,33,100170,246
135,1.0023404623514434e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,ec4ffa92,ad63ec9b,0f2161f8,936e92fb,6d4a9518,e3bb76b5,1,0,21611,320,50,2480,3,299,100111,61
136,1.0023595203041835e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,7296ff32,7a044878,1,3,24005,320,50,2749,0,43,100176,221
137,1.0024141846419618e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,b2a16f48,aad45b01,1,0,21611,320,50,2480,3,299,100111,61
138,1.0024423686396293e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,63745f23,e1eae715,1,3,21191,320,50,2424,1,161,100192,71
139,1.00246416333787e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,9c813ea7,6d44e29a,1,0,22814,320,50,2647,2,39,100148,23
140,1.002471384144846e+19,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1d1c7ce3,78d9bd10,1,0,17654,300,250,1994,2,39,-1,33
141,1.002488817549265e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,a26c1195,160b211b,1,3,23737,320,50,2676,0,299,100176,221
142,1.002488909208032e+19,14103100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,80ad714a,36b67a2a,1,0,15840,320,50,1741,3,175,100113,100
143,1.0024955363616627e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,ff2c57ed,b9af0750,5096d134,1,0,22813,320,50,2647,2,39,100148,23
144,1.0024962453638089e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6767e2c1,2203a096,1,0,22257,320,50,2545,0,431,100084,221
145,1.0025043477156243e+19,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ff2aa005,684581ce,1,0,8330,320,50,761,3,175,100074,23
146,1.0025207603341718e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3d08c966,ecb851b2,1,0,22104,320,50,2545,0,431,100084,221
147,1.0025271547219124e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,fa3c868e,d867b0d1,1,0,21611,320,50,2480,3,299,100111,61
148,1.0025307450312588e+18,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,60ba22c2,59ba7579,9e3836ff,1,0,18987,320,50,2158,3,291,-1,61
149,1.0025584552832893e+19,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,693c54a3,d8337869,1,0,20093,300,250,2295,2,35,-1,23
150,1.0025697153723623e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,64706d4a,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
151,1.00257122530119e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,990d2b99,4567d2e5,1,2,23866,320,50,2736,0,33,-1,246
152,1.0025912745372393e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,f85dd1a4,a5bce124,1,3,23221,320,50,2676,0,299,100176,221
153,1.0025924196723825e+19,14103100,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f65b89ec,be6db1d7,1,0,22799,320,50,2645,3,35,100103,23
154,1.0026027466233773e+18,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c1fa394f,8ce34352,1,0,22676,320,50,2616,0,35,100084,51
155,1.0026233603657419e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,3ef09bc8,1f0bc64f,1,2,23222,320,50,2676,0,299,100178,221
156,1.0026313269212627e+19,14103100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e7cb9ed4,a0f5f879,1,0,23900,320,50,2740,0,163,100013,17
157,1.002648119632693e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f1db4a85,711ee120,1,0,22254,320,50,2545,0,431,100084,221
158,1.002669570260399e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,4ffee6d2,8217e0de,1,0,21611,320,50,2480,3,299,100111,61
159,1.0027173279523774e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,129b5ddc,0092fa0e,f39b265e,1,3,23221,320,50,2676,0,299,100176,221
160,1.0027262192160473e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0139215f,d787e91b,1,0,22676,320,50,2616,0,35,-1,51
161,1.002763249756369e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,40d64eaa,8a4875bd,1,0,15702,320,50,1722,0,35,100084,79
162,1.0027834648199945e+18,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9bba19aa,78d9bd10,1,0,22676,320,50,2616,0,35,-1,51
163,1.0028030596584546e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,40872728,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
164,1.0028233850032144e+19,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,03bc72ca,fce66524,1,0,23722,320,50,2716,3,47,-1,23
165,1.0028786616101825e+18,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,8b3e13f8,2347f47a,4ce2e9fc,355dde08,4f8c5d52,9ee2ab36,1,2,23725,320,50,2716,3,47,-1,23
166,1.0029116149191264e+19,14103100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e80700e7,23885c9e,1,0,17654,300,250,1994,2,39,-1,33
167,1.0029141351832203e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8894d62e,3fecb32a,1,0,22676,320,50,2616,0,35,-1,51
168,1.0029209928693152e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,268823c8,9b5ce758,1,0,21611,320,50,2480,3,299,100111,61
169,1.0029404470272545e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,6167b1b1,d31a172e,1,2,23222,320,50,2676,0,299,-1,221
170,1.0029566913506472e+19,14103100,1005,0,3f97eae6,f810a2e3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a9ab8da5,25e362e2,1,0,16858,320,50,1887,3,39,100202,23
171,1.002964152208591e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,55debb21,bc8f5d71,1,0,23161,320,50,2667,0,47,-1,221
172,1.0029657627599337e+19,14103100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2c5b931c,d2e5a0b2,1,0,22680,320,50,2528,0,167,100077,221
173,1.0029705855130649e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,96cba8a9,448ca2e3,cef3e649,38c2e290,e93b0d22,bd465767,1,0,18592,216,36,2104,3,1575,100141,171
174,1.0029807291590609e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,ca77835c,af7fe221,1,0,19743,320,50,2264,3,425,100000,61
175,1.0029984509958613e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,38f99557,d783ff51,1,2,22676,320,50,2616,0,35,-1,51
176,1.0030335307150676e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b0070d9a,8a4875bd,1,0,23161,320,50,2667,0,47,-1,221
177,1.0030411985899889e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,30a3b3de,b4b19c97,1,0,21611,320,50,2480,3,299,100111,61
178,1.0030721184613143e+19,14103100,1002,0,f5838e78,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,642eafdb,763f0d35,c4a565e1,0,0,23831,320,50,2729,3,289,100176,42
179,1.0031030726024337e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,c4f987b0,1f0bc64f,1,3,23222,320,50,2676,0,299,100177,221
180,1.0031273542588746e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e99c4df5,5db079b5,1,2,15705,320,50,1722,0,35,-1,79
181,1.0031361323076542e+19,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,489c0e02,7abbbd5c,1,0,22814,320,50,2647,2,39,100148,23
182,1.0031451507154969e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bd2dfc5b,c6263d8a,1,0,22676,320,50,2616,0,35,-1,51
183,1.0031707033813588e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,57d49da0,df36cdb8,1,0,23160,320,50,2667,0,47,-1,221
184,1.003195175001357e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b594635,8a4875bd,1,0,15703,320,50,1722,0,35,100084,79
185,1.0032007345418324e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,8dbc921a,d9b5648e,0f2161f8,a99f214a,1586fa2e,f4fffcd0,1,0,21706,320,50,2498,3,41,100111,61
186,1.0032190416975485e+18,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,603878c1,c4cff2ea,1,0,22261,320,50,2545,0,431,100084,221
187,1.0032393968771805e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,8e6abea8,39a04d6b,ab4085d5,1,0,22813,320,50,2647,2,39,100148,23
188,1.0032715237072185e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,60ba22c2,59ba7579,9e3836ff,1,0,18987,320,50,2158,3,291,-1,61
189,1.0032797559630381e+19,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b9df3990,7abbbd5c,1,0,22832,320,50,2647,2,39,100148,23
190,1.003294166591721e+19,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,78eb755d,15b57b37,1,2,23725,320,50,2716,3,47,-1,23
191,1.003303473484191e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c64f8ed3,a8d2c4cf,1,0,15707,320,50,1722,0,35,-1,79
192,1.0033081953689737e+18,14103100,1005,1,85f751fd,c4e18dd6,50e219e0,cf0327f9,2347f47a,0f2161f8,a2b17167,6b827a15,7abbbd5c,1,0,22628,300,50,2374,3,39,-1,23
193,1.0033131306745312e+18,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,8e2bdb93,b7c5bc1f,1,0,4687,320,50,423,2,39,100148,32
194,1.0033309643433984e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,3bd9e8e7,1,0,22261,320,50,2545,0,431,-1,221
195,1.0033383436035113e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,4d832a80,d9b5648e,0f2161f8,a99f214a,24f9932a,2ea4f8ba,1,0,23866,320,50,2736,0,33,100170,246
196,1.0033496580408836e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8594101c,2203a096,1,0,22254,320,50,2545,0,431,-1,221
197,1.0033533753148273e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,75f97157,d9b5648e,0f2161f8,a99f214a,eef52db5,99e427c9,1,0,20508,320,50,2351,3,163,-1,61
198,1.0033962582398441e+19,14103100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7e0627d,f39b265e,1,0,17753,320,50,1993,2,1063,-1,33
199,1.0034560052273048e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,654438b3,ecb851b2,1,2,23221,320,50,2676,0,299,100176,221
200,1.003458501219111e+17,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,03933db6,7abbbd5c,1,0,22676,320,50,2616,0,35,-1,51
201,1.003461990224569e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,03641a6d,2347f47a,4ce2e9fc,4d5c4b49,e0610b36,e47f989b,1,3,19743,320,50,2264,3,425,100000,61
202,1.0034846811824912e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,e8ab5e88,99e427c9,1,0,19743,320,50,2264,3,425,100000,61
203,1.0035214701158054e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2c50ae82,711ee120,1,0,22104,320,50,2545,0,431,-1,221
204,1.0035444372099117e+19,14103100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,159ae198,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
205,1.0035491016365365e+19,14103100,1012,0,7eb59634,c4e18dd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,809cbf0d,2cd8ff6d,1,0,20345,300,250,2331,2,39,-1,23
206,1.0035671805210956e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,373f8995,321f8b9d,1,0,19743,320,50,2264,3,425,100000,61
207,1.0035855372255259e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,264b2e67,526fa832,1,0,23161,320,50,2667,0,47,-1,221
208,1.0035855645315766e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,a0730c25,15a4af7e,1,0,23866,320,50,2736,0,33,100172,246
209,1.0035994946911722e+18,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12752049,7294839b,1,0,22104,320,50,2545,0,431,-1,221
210,1.0036006759458058e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,b41ca649,be74e6fe,1,3,24005,320,50,2749,0,43,100176,221
211,1.003633677938475e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,43c0b966,7abbbd5c,1,0,21621,320,50,2482,3,167,-1,23
212,1.0036458875598207e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4a1f3863,3bd9e8e7,1,0,22261,320,50,2545,0,431,100084,221
213,1.0037106132996624e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7241fc37,597f7364,1,0,22676,320,50,2616,0,35,-1,51
214,1.0037550735178727e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,735b8104,f186d2e8,1,0,23866,320,50,2736,0,33,100170,246
215,1.0037634601029933e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9f5c6eab,36d749e5,1,0,22676,320,50,2616,0,35,-1,51
216,1.0037706760638763e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cf4e6984,5db079b5,1,2,15708,320,50,1722,0,35,-1,79
217,1.0037832839161717e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bf7cd3dd,8b1aa260,1,0,22676,320,50,2616,0,35,-1,51
218,1.0038185438814867e+19,14103100,1005,0,f0a617e4,fdfb56e9,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e6cd1940,bbeedfee,1,0,20969,320,50,2372,0,813,100225,46
219,1.0038277333658237e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,149fc5c6,ece98a5c,9801dcd7,1,3,24002,320,50,2749,0,43,100177,221
220,1.0038455258068687e+19,14103100,1002,0,7a34d501,a7231621,50e219e0,ecad2386,7801e8d9,07d7df22,977199d4,968e5b43,e96b49d6,0,0,15705,320,50,1722,0,35,-1,79
221,1.0038543383486826e+17,14103100,1005,0,235ba823,f6ebf28e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a3153732,be6db1d7,1,0,8330,320,50,761,3,175,100075,23
222,1.0038596001302704e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,458f0e20,158e4944,1,0,22261,320,50,2545,0,431,-1,221
223,1.0038890400160618e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b1f8b896,8a4875bd,1,0,15705,320,50,1722,0,35,100084,79
224,1.0038993465379312e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7eeac961,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
225,1.003918226479442e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0db890de,ce12dd72,1,0,22676,320,50,2616,0,35,-1,51
226,1.0039210562191798e+19,14103100,1002,0,cf3a1767,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,a39cd601,64649316,43e7b962,0,0,17893,320,50,2039,2,39,100077,32
227,1.0039388848033315e+18,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,18f94902,2203a096,1,0,21674,320,50,2495,2,167,100221,23
228,1.0039396066013553e+19,14103100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,24d55662,97fff217,1,0,20215,320,50,2316,0,167,-1,16
229,1.0039608472855768e+18,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ba7a186e,fce66524,1,0,22815,320,50,2647,2,39,100148,23
230,1.0039626446978036e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,5093d8a4,be6db1d7,1,2,23224,320,50,2676,0,299,100176,221
231,1.0040045040175778e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9e997761,ae637522,0f2161f8,692f21b2,c83f4d7c,502553fb,1,2,23865,300,250,2736,0,33,100170,246
232,1.0040190757671903e+18,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,711ee120,1,0,22676,320,50,2616,0,35,-1,51
233,1.0040203350320898e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,7c2cbc68,a4b6f65b,1,0,19743,320,50,2264,3,425,100000,61
234,1.0040239611543065e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6c8fdfca,4ea23a13,1,0,22676,320,50,2616,0,35,-1,51
235,1.0040254552686529e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1cf29716,04f5b394,1,0,22676,320,50,2616,0,35,-1,51
236,1.0040450268408285e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,6ca66d98,1ea19ec4,0f2161f8,a99f214a,e7457b5e,53e447ff,1,0,16859,320,50,1887,3,39,100202,23
237,1.0040499870524343e+18,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,48ac3942,1f0bc64f,1,0,22676,320,50,2616,0,35,-1,51
238,1.0040912990434038e+19,14103100,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b57decbb,ea1c91d4,1,2,17037,320,50,1934,2,39,-1,16
239,1.0040922410332901e+19,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8f3653fa,fce66524,1,0,22832,320,50,2647,2,39,100148,23
240,1.0040986832817312e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,cd45015b,ae9343b5,1,0,23161,320,50,2667,0,47,-1,221
241,1.0041057746388611e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6bd342cc,3de05cb4,1,2,22676,320,50,2616,0,35,-1,51
242,1.0041150702365368e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,8d41dabd,30605698,c5cc73c1,1,0,23014,320,50,2658,3,35,100148,23
243,1.0041280758813604e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,5a8b2345,2347f47a,0f2161f8,e7dfec04,ef33bf9e,4af5f36a,1,0,22930,320,50,2652,0,171,-1,94
244,1.0041366459631002e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,efb7580b,7a044878,1,2,24004,320,50,2749,0,43,100176,221
245,1.0041524910884446e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,73bc1b0b,15a4af7e,1,0,23866,320,50,2736,0,33,100171,246
246,1.0041671330241044e+18,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,4fee94e5,46a414f4,1,3,23738,320,50,2676,0,299,100176,221
247,1.0041795023406576e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2df74013,99e427c9,1,0,21611,320,50,2480,3,299,100111,61
248,1.0041921354630095e+19,14103100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,636a5d44,8a4875bd,1,0,22530,320,50,2599,3,167,-1,23
249,1.004230152210944e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,ed05feee,36b67a2a,1,0,23866,320,50,2736,0,33,100171,246
250,1.0042310608166097e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,0b6c795f,36c6b1de,1,0,23866,320,50,2736,0,33,-1,246
251,1.0042438208684513e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,91b54607,3bd9e8e7,1,0,22261,320,50,2545,0,431,100084,221
252,1.0042624171904643e+19,14103100,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,02314e34,8589b55f,1,0,19772,320,50,2227,0,935,-1,48
253,1.0042928332059816e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,ba92dad3,cc1b551e,1,2,24040,320,50,2756,3,299,100112,61
254,1.0042938173384688e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,0eb87137,aad45b01,1,0,19743,320,50,2264,3,425,100000,61
255,1.0043010591939838e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,41902e67,cc9aa7a0,1,0,23866,320,50,2736,0,33,100170,246
256,1.0043087853210468e+19,14103100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,56bf4a18,d7aa863b,1,0,19772,320,50,2227,0,935,-1,48
257,1.0043248771620078e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,8d0e16d2,8d96a23d,1,2,23161,320,50,2667,0,47,-1,221
258,1.0043627932034638e+19,14103100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,133feced,8a4875bd,1,0,20007,320,50,2283,0,163,-1,95
259,1.0044492868295293e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,cd5b1559,1,2,22676,320,50,2616,0,35,-1,51
260,1.0044579108902212e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0d4edab9,5096d134,1,0,22676,320,50,2616,0,35,100083,51
261,1.0044580894866885e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,576b057f,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
262,1.0044670995204479e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,2bc6bb64,7801e8d9,0f2161f8,bd631d31,f08dbed6,9ba9e05b,1,0,23725,320,50,2716,3,47,-1,23
263,1.0044693330030365e+19,14103100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4cd357a7,3bd9e8e7,1,0,22676,320,50,2616,0,35,-1,51
264,1.0045040801805818e+19,14103100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,94eb28fe,0dedddc5,1,2,17037,320,50,1934,2,39,-1,16
265,1.0045054951531186e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c8b4da78,5096d134,1,0,23160,320,50,2667,0,47,-1,221
266,1.0045110074759524e+19,14103100,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,f8f6f455,ef726eae,1,0,23866,320,50,2736,0,33,100170,246
